Age,Revenu,Score,Genre,Ville
55.0,87.0,93.0,Femme,Paris
32.0,53.0,62.0,Femme,Lille
45.0,34.0,71.0,Femme,Lyon
49.0,44.0,51.0,Homme,Lyon
29.0,56.0,58.0,Homme,Paris
39.0,46.0,76.0,Femme,Paris
18.0,55.0,85.0,Homme,Marseille
28.0,31.0,53.0,Femme,Lyon
37.0,48.0,63.0,Femme,Paris
25.0,25.0,62.0,Homme,Marseille
60.0,43.0,52.0,Femme,Paris
23.0,31.0,75.0,Femme,Marseille
35.0,33.0,60.0,Femme,Lyon
42.0,73.0,72.0,Homme,Bordeaux
57.0,69.0,71.0,Homme,Bordeaux
23.0,57.0,57.0,Homme,Lyon
54.0,29.0,74.0,Femme,Lyon
40.0,39.0,67.0,Homme,Lyon
28.0,73.0,69.0,Femme,Bordeaux
46.0,47.0,61.0,Homme,Lyon
42.0,,79.0,Homme,Paris
33.0,52.0,93.0,Femme,Paris
41.0,48.0,76.0,Femme,Lyon
35.0,40.0,84.0,Homme,Lyon
41.0,47.0,52.0,Homme,Bordeaux
48.0,42.0,71.0,Homme,Paris
59.0,59.0,62.0,Femme,Lyon
25.0,66.0,51.0,Femme,Bordeaux
66.0,33.0,65.0,Homme,Bordeaux
18.0,26.0,83.0,Homme,Lyon
38.0,21.0,82.0,Homme,Lyon
47.0,55.0,79.0,Femme,Lyon
43.0,29.0,46.0,Femme,Lille
33.0,20.0,60.0,Homme,Paris
38.0,52.0,75.0,Femme,Lille
,121.0,78.0,Homme,Marseille
33.0,45.0,40.0,Homme,Marseille
50.0,63.0,59.0,Femme,Paris
44.0,46.0,73.0,Femme,Lyon
32.0,43.0,79.0,Femme,Lyon
51.0,65.0,40.0,Femme,Paris
,40.0,67.0,Homme,Marseille
50.0,50.0,75.0,Femme,Lille
48.0,51.0,84.0,Homme,Marseille
30.0,34.0,81.0,Femme,Bordeaux
33.0,66.0,76.0,Homme,Paris
49.0,42.0,63.0,Femme,Lyon
47.0,33.0,39.0,Homme,Paris
40.0,55.0,64.0,Homme,Marseille
41.0,31.0,84.0,Femme,Lille
55.0,45.0,93.0,Homme,Marseille
33.0,45.0,78.0,Femme,Paris
47.0,69.0,81.0,Homme,Lyon
38.0,54.0,75.0,Homme,Marseille
37.0,44.0,62.0,Homme,Lyon
53.0,62.0,74.0,Homme,Bordeaux
50.0,78.0,100.0,Femme,Bordeaux
50.0,56.0,58.0,Homme,Marseille
56.0,45.0,100.0,Femme,Lyon
40.0,26.0,62.0,Femme,Paris
48.0,29.0,87.0,Homme,Paris
36.0,40.0,51.0,Femme,Lyon
44.0,35.0,82.0,Femme,Lyon
38.0,41.0,59.0,Femme,Marseille
41.0,46.0,48.0,Homme,Marseille
47.0,55.0,73.0,Homme,Paris
30.0,43.0,86.0,Femme,Lyon
65.0,54.0,62.0,Femme,Paris
28.0,46.0,44.0,Femme,Paris
25.0,20.0,65.0,Homme,Bordeaux
54.0,,69.0,Femme,Paris
49.0,42.0,81.0,Homme,Lyon
47.0,28.0,83.0,Femme,Paris
48.0,57.0,70.0,Homme,Lille
40.0,82.0,100.0,Femme,Marseille
29.0,73.0,71.0,Homme,Paris
41.0,41.0,64.0,Homme,Marseille
32.0,81.0,52.0,Femme,Bordeaux
52.0,47.0,67.0,Homme,Lille
38.0,39.0,61.0,Homme,Paris
30.0,35.0,79.0,Homme,Lille
36.0,40.0,76.0,Femme,Lille
45.0,38.0,53.0,Femme,Lille
33.0,48.0,70.0,Homme,Marseille
30.0,48.0,79.0,Femme,Marseille
,45.0,97.0,Femme,Lyon
43.0,53.0,87.0,Homme,Bordeaux
34.0,72.0,84.0,Femme,Marseille
34.0,65.0,73.0,Femme,Marseille
43.0,25.0,77.0,Femme,Lyon
23.0,20.0,85.0,Homme,Bordeaux
23.0,65.0,53.0,Femme,Bordeaux
31.0,26.0,60.0,Femme,Paris
37.0,41.0,59.0,Homme,Bordeaux
44.0,,74.0,Homme,Marseille
58.0,22.0,92.0,Homme,Bordeaux
50.0,56.0,65.0,Homme,Lyon
38.0,61.0,38.0,Femme,Lyon
40.0,35.0,61.0,Homme,Lille
28.0,20.0,76.0,Homme,Paris
40.0,36.0,81.0,Femme,Bordeaux
37.0,52.0,,Homme,Lyon
44.0,25.0,66.0,Femme,Marseille
30.0,48.0,50.0,Homme,Lyon
46.0,44.0,78.0,Homme,Marseille
58.0,56.0,63.0,Homme,Lyon
39.0,47.0,100.0,Homme,Paris
45.0,30.0,75.0,Homme,Paris
48.0,72.0,65.0,Femme,Paris
35.0,42.0,60.0,Femme,Lille
43.0,44.0,67.0,Homme,Lille
40.0,31.0,68.0,Femme,Lyon
41.0,37.0,90.0,Femme,Bordeaux
31.0,31.0,73.0,Femme,Lyon
40.0,42.0,58.0,Homme,Marseille
46.0,89.0,100.0,Homme,Bordeaux
57.0,26.0,70.0,Homme,Lille
52.0,23.0,85.0,Femme,Lyon
66.0,81.0,74.0,Femme,Bordeaux
31.0,41.0,70.0,Homme,Paris
50.0,34.0,74.0,Homme,Lille
42.0,68.0,43.0,Femme,Paris
66.0,35.0,100.0,Femme,Marseille
30.0,93.0,93.0,Femme,Marseille
30.0,59.0,64.0,Femme,Marseille
33.0,37.0,48.0,Homme,Paris
18.0,106.0,77.0,Femme,Lille
34.0,35.0,68.0,Femme,Paris
31.0,60.0,74.0,Homme,Marseille
42.0,50.0,73.0,Femme,Paris
44.0,75.0,84.0,Femme,Lyon
63.0,83.0,99.0,Homme,Marseille
51.0,45.0,84.0,Femme,Lyon
33.0,33.0,51.0,Femme,Paris
29.0,54.0,88.0,Femme,Paris
46.0,34.0,96.0,Homme,Lyon
24.0,100.0,100.0,Homme,Bordeaux
62.0,47.0,58.0,Femme,Lille
54.0,39.0,73.0,Homme,Paris
34.0,48.0,41.0,Femme,Lyon
19.0,26.0,71.0,Femme,Paris
56.0,30.0,60.0,Homme,Paris
39.0,72.0,100.0,Femme,Marseille
55.0,,61.0,Femme,Marseille
21.0,29.0,36.0,Homme,Paris
,55.0,62.0,Femme,Paris
40.0,72.0,42.0,Femme,Paris
41.0,60.0,87.0,Femme,Bordeaux
35.0,67.0,40.0,Femme,Lille
47.0,33.0,68.0,Homme,Paris
27.0,25.0,33.0,Femme,Paris
38.0,81.0,68.0,Femme,Lille
41.0,39.0,94.0,Femme,Lille
46.0,40.0,79.0,Femme,Lyon
49.0,76.0,59.0,Homme,Paris
27.0,56.0,67.0,Femme,Paris
22.0,54.0,67.0,Homme,Marseille
55.0,106.0,87.0,Homme,Lyon
44.0,35.0,46.0,Homme,Paris
31.0,65.0,80.0,Femme,Marseille
59.0,46.0,32.0,Femme,Paris
41.0,50.0,65.0,Femme,Bordeaux
54.0,82.0,72.0,Femme,Lyon
41.0,55.0,80.0,Femme,Paris
65.0,55.0,77.0,Femme,Marseille
61.0,69.0,59.0,Femme,Lyon
37.0,39.0,52.0,Homme,Lille
52.0,32.0,73.0,Homme,Marseille
48.0,29.0,68.0,Femme,Paris
56.0,20.0,66.0,Femme,Bordeaux
28.0,102.0,63.0,Homme,Paris
48.0,29.0,78.0,Homme,Lille
53.0,41.0,67.0,Femme,Lyon
19.0,40.0,63.0,Homme,Marseille
26.0,51.0,99.0,Femme,Paris
18.0,62.0,49.0,Femme,Lyon
37.0,63.0,45.0,Homme,Bordeaux
49.0,35.0,85.0,Homme,Bordeaux
58.0,42.0,62.0,Femme,Paris
41.0,50.0,65.0,Femme,Paris
60.0,40.0,66.0,Femme,Bordeaux
23.0,85.0,67.0,Femme,Lille
20.0,54.0,88.0,Homme,Paris
39.0,60.0,86.0,Femme,Lyon
,58.0,88.0,Femme,Lyon
40.0,71.0,51.0,Femme,Lille
18.0,48.0,46.0,Homme,Paris
39.0,27.0,24.0,Femme,Paris
24.0,52.0,59.0,Femme,Bordeaux
48.0,,82.0,Homme,Paris
44.0,36.0,79.0,Homme,Lyon
29.0,57.0,69.0,Femme,Lyon
34.0,73.0,72.0,Homme,Lyon
27.0,45.0,58.0,Homme,Lyon
39.0,51.0,72.0,Homme,Marseille
51.0,88.0,87.0,Femme,Paris
28.0,49.0,45.0,Femme,Marseille
46.0,127.0,88.0,Femme,Bordeaux
34.0,56.0,86.0,Homme,Bordeaux
30.0,22.0,58.0,Femme,Paris
39.0,60.0,81.0,Femme,Paris
28.0,52.0,100.0,Femme,Paris
33.0,75.0,73.0,Femme,Lyon
26.0,59.0,75.0,Homme,Lyon
64.0,42.0,64.0,Femme,Marseille
40.0,27.0,68.0,Homme,Paris
32.0,41.0,74.0,Femme,Paris
43.0,32.0,73.0,Homme,Lyon
39.0,35.0,53.0,Homme,Marseille
37.0,57.0,71.0,Homme,Paris
47.0,87.0,99.0,Femme,Marseille
49.0,52.0,76.0,Homme,Paris
34.0,28.0,82.0,Femme,Lille
33.0,,64.0,Homme,Lille
37.0,72.0,80.0,Homme,Paris
18.0,35.0,68.0,Femme,Paris
22.0,42.0,53.0,Homme,Lyon
56.0,45.0,75.0,Homme,Paris
60.0,33.0,59.0,Femme,Marseille
37.0,58.0,63.0,Homme,Bordeaux
47.0,43.0,73.0,Homme,Marseille
44.0,53.0,78.0,Homme,Bordeaux
77.0,31.0,61.0,Femme,Lyon
53.0,38.0,87.0,Femme,Paris
38.0,60.0,84.0,Femme,Bordeaux
29.0,39.0,60.0,Femme,Lyon
21.0,89.0,47.0,Homme,Marseille
42.0,38.0,65.0,Homme,Paris
31.0,,61.0,Femme,Paris
23.0,65.0,68.0,Homme,Lille
32.0,25.0,58.0,Homme,Paris
27.0,22.0,33.0,Homme,Lille
60.0,24.0,64.0,Homme,Lille
51.0,,75.0,Femme,Bordeaux
40.0,36.0,78.0,Homme,Marseille
58.0,124.0,72.0,Femme,Marseille
41.0,36.0,92.0,Homme,Lille
30.0,48.0,39.0,Femme,Paris
58.0,83.0,98.0,Homme,Lyon
46.0,100.0,72.0,Homme,Marseille
28.0,102.0,89.0,Femme,Lyon
38.0,72.0,76.0,Femme,Lyon
29.0,67.0,88.0,Homme,Lyon
23.0,57.0,61.0,Homme,Marseille
51.0,61.0,55.0,Homme,Lille
63.0,36.0,92.0,Homme,Paris
23.0,32.0,62.0,Homme,Lille
47.0,45.0,76.0,Femme,Marseille
32.0,42.0,89.0,Homme,Bordeaux
34.0,37.0,52.0,Homme,Marseille
33.0,59.0,83.0,Femme,Bordeaux
30.0,66.0,60.0,Femme,Paris
41.0,46.0,72.0,Femme,Bordeaux
30.0,81.0,70.0,Homme,Paris
43.0,28.0,44.0,Homme,Lille
39.0,41.0,58.0,Femme,Lille
37.0,34.0,86.0,Homme,Paris
29.0,21.0,76.0,Homme,Paris
33.0,43.0,71.0,Femme,Bordeaux
49.0,43.0,74.0,Femme,Paris
46.0,82.0,70.0,Femme,Lille
28.0,58.0,86.0,Homme,Paris
41.0,30.0,63.0,Homme,Paris
49.0,94.0,80.0,Femme,Lille
20.0,73.0,85.0,Homme,Marseille
,56.0,65.0,Femme,Bordeaux
32.0,41.0,94.0,Femme,Lyon
47.0,30.0,48.0,Femme,Marseille
31.0,39.0,91.0,Homme,Marseille
18.0,69.0,61.0,Homme,Marseille
20.0,95.0,68.0,Femme,Marseille
41.0,83.0,47.0,Femme,Marseille
43.0,37.0,66.0,Femme,Lyon
29.0,29.0,48.0,Homme,Paris
48.0,,65.0,Homme,Bordeaux
20.0,22.0,61.0,Femme,Paris
39.0,51.0,86.0,Femme,Marseille
25.0,42.0,69.0,Femme,Paris
32.0,37.0,71.0,Homme,Marseille
41.0,24.0,56.0,Femme,Bordeaux
30.0,55.0,55.0,Femme,Paris
35.0,36.0,94.0,Femme,Paris
52.0,28.0,57.0,Homme,Paris
33.0,20.0,90.0,Homme,Marseille
50.0,44.0,72.0,Femme,Bordeaux
26.0,91.0,69.0,Homme,Paris
46.0,87.0,93.0,Homme,Bordeaux
57.0,37.0,95.0,Femme,Lyon
18.0,35.0,64.0,Homme,Lyon
30.0,54.0,63.0,Femme,Lille
47.0,30.0,70.0,Homme,Lyon
38.0,50.0,78.0,Femme,Lyon
44.0,61.0,85.0,Femme,Paris
33.0,73.0,68.0,Homme,Paris
41.0,43.0,76.0,Homme,Paris
38.0,41.0,91.0,Homme,Paris
54.0,31.0,76.0,Homme,Marseille
43.0,32.0,77.0,Femme,Lyon
44.0,41.0,49.0,Femme,Marseille
35.0,52.0,27.0,Homme,Paris
34.0,,74.0,Homme,Paris
35.0,32.0,65.0,Homme,Marseille
45.0,81.0,67.0,Femme,Lille
35.0,40.0,69.0,Homme,Paris
43.0,44.0,70.0,Femme,Lille
65.0,,92.0,Femme,Marseille
50.0,20.0,72.0,Femme,Marseille
36.0,64.0,59.0,Homme,Marseille
54.0,60.0,88.0,Femme,Paris
35.0,40.0,62.0,Homme,Paris
18.0,46.0,73.0,Homme,Marseille
28.0,55.0,64.0,Femme,Lyon
,24.0,54.0,Femme,Lille
36.0,36.0,71.0,Homme,Lyon
40.0,61.0,69.0,Homme,Paris
60.0,27.0,81.0,Homme,Bordeaux
44.0,50.0,64.0,Homme,Paris
37.0,26.0,39.0,Homme,Marseille
50.0,54.0,65.0,Homme,Marseille
18.0,44.0,75.0,Homme,Lille
43.0,23.0,68.0,Femme,Bordeaux
49.0,71.0,72.0,Femme,Marseille
22.0,33.0,81.0,Femme,Marseille
54.0,32.0,59.0,Homme,Lille
44.0,48.0,47.0,Femme,Paris
35.0,,68.0,Femme,Paris
48.0,30.0,62.0,Femme,Paris
67.0,46.0,60.0,Femme,Paris
42.0,53.0,70.0,Femme,Marseille
43.0,59.0,80.0,Femme,Marseille
34.0,48.0,68.0,Homme,Marseille
30.0,39.0,71.0,Femme,Paris
50.0,32.0,100.0,Femme,Bordeaux
30.0,46.0,66.0,Femme,Lyon
41.0,29.0,74.0,Femme,Marseille
34.0,20.0,58.0,Homme,Marseille
46.0,53.0,60.0,Homme,Lyon
44.0,64.0,63.0,Femme,Paris
,20.0,62.0,Femme,Paris
34.0,30.0,77.0,Femme,Bordeaux
37.0,57.0,100.0,Homme,Lille
28.0,102.0,62.0,Homme,Marseille
35.0,45.0,62.0,Femme,Paris
45.0,33.0,72.0,Femme,Lyon
49.0,42.0,81.0,Femme,Bordeaux
29.0,77.0,77.0,Homme,Bordeaux
50.0,35.0,89.0,Femme,Paris
56.0,32.0,33.0,Homme,Paris
45.0,37.0,38.0,Femme,Bordeaux
63.0,31.0,67.0,Homme,Lyon
31.0,47.0,82.0,Homme,Paris
25.0,86.0,47.0,Femme,Paris
19.0,51.0,22.0,Femme,Marseille
58.0,40.0,80.0,Homme,Lille
48.0,40.0,75.0,Femme,Lille
39.0,24.0,50.0,Homme,Marseille
43.0,64.0,57.0,Homme,Marseille
26.0,43.0,49.0,Homme,Paris
69.0,42.0,76.0,Homme,Marseille
42.0,150.0,75.0,Femme,Lyon
41.0,50.0,77.0,Homme,Marseille
49.0,33.0,31.0,Femme,Lyon
46.0,38.0,57.0,Femme,Paris
43.0,71.0,53.0,Homme,Paris
31.0,47.0,68.0,Femme,Lyon
46.0,25.0,58.0,Homme,Paris
63.0,65.0,88.0,Femme,Paris
56.0,34.0,42.0,Homme,Lille
59.0,95.0,80.0,Homme,Lyon
,69.0,79.0,Homme,Marseille
28.0,37.0,93.0,Homme,Lille
38.0,75.0,63.0,Homme,Lille
41.0,46.0,76.0,Femme,Marseille
53.0,,51.0,Femme,Bordeaux
20.0,54.0,34.0,Femme,Lyon
58.0,32.0,88.0,Femme,Lyon
38.0,35.0,70.0,Homme,Lyon
35.0,67.0,88.0,Homme,Marseille
28.0,39.0,45.0,Homme,Marseille
20.0,38.0,74.0,Homme,Lyon
50.0,31.0,98.0,Femme,Paris
41.0,53.0,78.0,Femme,Marseille
25.0,102.0,,Homme,Paris
24.0,29.0,64.0,Homme,Marseille
36.0,45.0,47.0,Femme,Marseille
60.0,79.0,100.0,Femme,Bordeaux
37.0,43.0,62.0,Homme,Bordeaux
22.0,54.0,75.0,Femme,Lille
37.0,29.0,47.0,Femme,Lyon
37.0,53.0,55.0,Homme,Bordeaux
18.0,41.0,86.0,Homme,Marseille
39.0,66.0,66.0,Femme,Paris
37.0,72.0,93.0,Femme,Paris
48.0,126.0,78.0,Femme,Paris
62.0,56.0,49.0,Homme,Lyon
54.0,51.0,86.0,Homme,Marseille
37.0,48.0,65.0,Femme,Bordeaux
27.0,39.0,76.0,Femme,Paris
71.0,51.0,74.0,Homme,Paris
41.0,40.0,47.0,Femme,Lille
40.0,48.0,72.0,Femme,Paris
40.0,76.0,100.0,Femme,Lyon
42.0,30.0,77.0,Femme,Marseille
38.0,71.0,72.0,Femme,Marseille
33.0,76.0,85.0,Homme,Paris
33.0,,71.0,Femme,Paris
40.0,20.0,68.0,Homme,Paris
33.0,35.0,52.0,Femme,Marseille
31.0,75.0,74.0,Homme,Marseille
41.0,44.0,85.0,Femme,Paris
37.0,30.0,54.0,Homme,Marseille
58.0,37.0,96.0,Homme,Bordeaux
18.0,63.0,63.0,Homme,Paris
53.0,56.0,61.0,Homme,Lyon
55.0,41.0,,Femme,Marseille
18.0,39.0,60.0,Femme,Paris
36.0,38.0,83.0,Femme,Lyon
36.0,31.0,62.0,Homme,Marseille
23.0,85.0,68.0,Homme,Lille
